BF|2001|2812845486.44196
BF|2002|3205592273.18693
BF|2003|4205691121.78985
BF|2004|4838551014.48553
BF|2005|5462709054.77989
BF|2006|5844669738.11104
BF|2007|6755823932.79857
BF|2008|8350710389.31231
BF|2009|8348156389.07694
BF|2010|9209288383.08711
BF|2011|10395757480.2301
BF|2012|10441012681.1037
BD|1999|45694072379.3677
BD|2000|47124925462.1348
BD|2001|46987842846.553
BD|2002|47571130071.3913
BD|2003|51913661485.3195
BD|2004|56560744012.2303
BD|2005|60277560975.6098
BD|2006|61901116736.1525
BD|2007|68415421372.7194
BD|2008|79554350677.7438
BD|2009|89359767441.8605
BD|2010|100357022443.833
BD|2011|111879121730.817
BD|2012|116355057337.05
BG|1999|13228374466.2635
BG|2000|12903546765.0859
BG|2001|13868600709.9324
BG|2002|15979194511.3144
BG|2003|20668176833.8431
BG|2004|25283228366.4529
BG|2005|28895083539.8005
BG|2006|33209188738.5365
BG|2007|42113656147.2255
BG|2008|51824892678.1841
BG|2009|48568714011.5163
BG|2010|47727325908.633
BG|2011|53544649409.8962
BG|2012|50972109856.598
BH|1999|6621186419.41611
BH|2000|7970690894.22308
BH|2001|7928934209.57661
BH|2002|8491183200.55491
BH|2003|9747599583.42221
BH|2004|11235671061.4371
BH|2005|13460198289.6975
BH|2006|15854942950.6104
BH|2007|18473097688.7683
BH|2008|21902892583.9637
BH|2009|19318822540.6653
BH|2010|25713571420.9726
BH|2011|29044457919.7651
BS|1999|6019972000
BS|2000|6327552000
BS|2001|6516651000
BS|2002|6957996000
BS|2003|6949317000
BS|2004|7094413000
BS|2005|7706222000
BS|2006|7965588000
BS|2007|8318996000
BS|2008|8246650000
BS|2009|7820420000
BS|2010|7888087000
BS|2011|7872584000
BS|2012|8149004000
BA|1999|4685729742.91939
BA|2000|5505984455.95855
BA|2001|5748990554.79945
BA|2002|6651226179.01829
BA|2003|8370020196.19158
BA|2004|10022840634.9206
BA|2005|10948051122.2738
BA|2006|12400102623.3083
BA|2007|15280615815.2554
BA|2008|18543289394.8472
BA|2009|17082889409.7592
BA|2010|16775469777.6516
BA|2011|18252421794.7156
BA|2012|17465958605.6645
BY|1999|12138485328.6267
BY|2000|12736856485.1068
BY|2001|12354820143.8849
BY|2002|14594925392.9691
BY|2003|17825436034.5366
BY|2004|23141587717.7633
BY|2005|30210091836.8294
BY|2006|36961918858.7385
BY|2007|45275711995.825
BY|2008|60763483146.0674
BY|2009|49271267252.1957
BY|2010|55220932613.958
BY|2011|64271575245.4325
BY|2012|63267017440.3121
BZ|1999|732607993.768985
BZ|2000|831750000
BZ|2001|871840755.396765
BZ|2002|932676403.181055
BZ|2003|990350000
BZ|2004|1057850000
BZ|2005|1114200000
BZ|2006|1217450000
BZ|2007|1290550000
BZ|2008|1369600000
BZ|2009|1338500000
BZ|2010|1397900000
BZ|2011|1493100000
BM|1999|3324433000
BM|2000|3480219000
BM|2001|3680483000
BM|2002|3937228000
BM|2003|4186525000
BM|2004|4484703000
BM|2005|4868136000
BM|2006|5414299000
BM|2007|5895048000
BM|2008|6109928000
BM|2009|5806378000
BM|2010|5744414000
BM|2011|5550771000
BM|2012|5473536000
BO|1999|8285061618.15839
BO|2000|8397858184.79382
BO|2001|8141513292.12402
BO|2002|7905485216.17852
BO|2003|8082396525.99433
BO|2004|8773451738.91129
BO|2005|9549196255.88892
BO|2006|11451845341.2441
BO|2007|13120107687.9377
BO|2008|16674276951.8438
BO|2009|17339992165.2422
BO|2010|19649724655.5819
BO|2011|23948670617.7235
BO|2012|27035110130.246
BR|1999|586862640399.442
BR|2000|644701831101.394
BR|2001|553582178386.192
BR|2002|504221228974.035
BR|2003|552469288267.793
BR|2004|663760341880.342
BR|2005|882185702547.247
BR|2006|1088916819852.94
BR|2007|1366853244424.28
BR|2008|1653538618144.8
BR|2009|1620165226993.77
BR|2010|2143035333258.24
BR|2011|2476652189879.72
BR|2012|2252664120777.39
BB|1999|3012031888.84215
BB|2000|3119500000
BB|2001|3112350000
BB|2002|3168600000
BB|2003|3271200000
BB|2004|3509700000
BB|2005|3891500000
BB|2006|4314050000
BB|2007|4513250000
BB|2008|4541550000
BB|2009|4592650000
BB|2010|4433700000
BB|2011|4368900000
BB|2012|4224850000
BN|1999|4600000000
BN|2000|6001153317.86543
BN|2001|5601090584.36122
BN|2002|5843329101.97699
BN|2003|6557333067.38606
BN|2004|7872333197.25476
BN|2005|9531402829.84859
BN|2006|11470703002.0769
BN|2007|12247627894.6321
BN|2008|14393099068.5859
BN|2009|10732435033.6862
BN|2010|12369708858.9029
BN|2011|16359795685.7116
BN|2012|16953952625.403
BT|1999|419035810.783235
BT|2000|439158233.475187
BT|2001|476360697.049551
BT|2002|537050133.254524
BT|2003|622026106.84369
BT|2004|702682018.270426
BT|2005|818869145.811526
BT|2006|897672085.755359
BT|2007|1196090841.36845
BT|2008|1257480560.88532
BT|2009|1264686356.65309
BT|2010|1585319109.1083
BT|2011|1833738375.8303
BT|2012|1779561112.28857
BW|1999|5484263050.39562
BW|2000|5788311645.24919
BW|2001|5489646902.56223
BW|2002|5438856515.10063
BW|2003|7511538764.70587
BW|2004|8957491784.92086
BW|2005|9931223496.1573
BW|2006|10126990487.9848
BW|2007|10939028155.3688
BW|2008|11113042238.1836
BW|2009|10106837286.0116
BW|2010|13746712705.5936
BW|2011|15292424757.1964
BW|2012|14504339385.9436
CF|1999|999477458.730474
CF|2000|914500331.983723
CF|2001|931833293.75345
CF|2002|991387865.044932
CF|2003|1139754771.91102
CF|2004|1270080228.23241
CF|2005|1350300947.46755
CF|2006|1473721520.69935
CF|2007|1698125679.65188
CF|2008|1985370254.96172
CF|2009|1981728179.49882
CF|2010|1986014759.19785
CF|2011|2212696611.84727
CF|2012|2184181390.99191
CA|1999|661264723699.266
CA|2000|724918860682.782
CA|2001|715423553719.008
CA|2002|734661951188.428
CA|2003|865873242452.359
CA|2004|992226099521.914
CA|2005|1133759985475.67
CA|2006|1278610846644.8
CA|2007|1424065729447.91
CA|2008|1502678437546.86
CA|2009|1337577639751.55
CA|2010|1577040082217.76
CA|2011|1777788888888.89
CA|2012|1821424139311.45
CH|1999|273548236722.807
CH|2000|256042925982.354
CH|2001|262647169329.818
CH|2002|286658255888.618
CH|2003|334574926429.049
CH|2004|374224186243.667
CH|2005|384753967478.597
CH|2006|405183914852.772
CH|2007|450528109859.46
CH|2008|524289203562.031
CH|2009|509467163036.925
CH|2010|550638974461.538
CH|2011|657417830723.595
CH|2012|631173029581.956
CL|1999|72995286764.4168
CL|2000|79328640263.7897
CL|2001|72336972322.3931
CL|2002|70984568428.5785
CL|2003|77840186384.8224
CL|2004|100630707851.859
CL|2005|124404150138.162
CL|2006|154671012210.645
CL|2007|173081288190.418
CL|2008|179626662207.089
CL|2009|171956957320.499
CL|2010|217556229881.153
CL|2011|251190792425.367
CL|2012|269869337788.189
CN|1999|1083277930359.88
CN|2000|1198474934198.78
CN|2001|1324806914358.35
