BL|1988|80059648|88
BL|1989|122308864|271
BL|2011|201398072|5724
BL|2010|240076926|5086
BL|2012|111819176|5212
BL|1991|240570112|104
BL|1990|139610112|405
BL|1993|173977344|659
BL|1992|224414464|199
BL|1995|101243216|1466
BL|1994|133199872|832
BL|1997|62852552|1497
BL|1996|100685048|1228
BL|1999|45082060|1655
BL|1998|68601040|1053
BL|2002|67623912|2721
BL|2003|84922786|2694
BL|2000|77428642|2784
BL|2001|84296153|3020
BL|2006|169592973|3748
BL|2007|195232627|4461
BL|2004|122281183|2906
BL|2005|176976803|3112
BL|2008|199733630|4653
BL|2009|178149381|4661
BM|1986|21648640|32
BM|1987|11532544|53
BM|1984|21858560|26
BM|1985|1736192|22
BM|1982|1280|0
BM|1983|18615808|0
BM|1988|80059648|88
BM|1989|122308864|271
BM|2011|201398072|5724
BM|2010|240076926|5086
BM|2012|111819176|5212
BM|1991|240570112|104
BM|1990|139610112|405
BM|1993|173977344|659
BM|1992|224414464|199
BM|1995|101243216|1466
BM|1994|133199872|832
BM|1997|62852552|1497
BM|1996|100685048|1228
BM|1999|45082060|1655
BM|1998|68601040|1053
BM|2002|67623912|2721
BM|2003|84922786|2694
BM|2000|77428642|2784
BM|2001|84296153|3020
BM|2006|169592973|3748
BM|2007|195232627|4461
BM|2004|122281183|2906
BM|2005|176976803|3112
BM|2008|199733630|4653
BM|2009|178149381|4661
BN|1986|21648640|32
BN|1987|11532544|53
BN|1984|21858560|26
BN|1985|1736192|22
BN|1982|1280|0
BN|1983|18615808|0
BN|1988|80059648|88
BN|1989|122308864|271
BN|2011|201398072|5724
BN|2010|240076926|5086
BN|2012|111819176|5212
BN|1991|240570112|104
BN|1990|139610112|405
BN|1993|173977344|659
BN|1992|224414464|199
BN|1995|101243216|1466
BN|1994|133199872|832
BN|1997|62852552|1497
BN|1996|100685048|1228
BN|1999|45082060|1655
BN|1998|68601040|1053
BN|2002|67623912|2721
BN|2003|84922786|2694
BN|2000|77428642|2784
BN|2001|84296153|3020
BN|2006|169592973|3748
BN|2007|195232627|4461
BN|2004|122281183|2906
BN|2005|176976803|3112
BN|2008|199733630|4653
BN|2009|178149381|4661
BO|1986|21648640|32
BO|1987|11532544|53
BO|1984|21858560|26
BO|1985|1736192|22
BO|1982|1280|0
BO|1983|18615808|0
BO|1988|80059648|88
BO|1989|122308864|271
BO|2011|201398072|5724
BO|2010|240076926|5086
BO|2012|111819176|5212
BO|1991|240570112|104
BO|1990|139610112|405
BO|1993|173977344|659
BO|1992|224414464|199
BO|1995|101243216|1466
BO|1994|133199872|832
BO|1997|62852552|1497
BO|1996|100685048|1228
BO|1999|45082060|1655
BO|1998|68601040|1053
BO|2002|67623912|2721
BO|2003|84922786|2694
BO|2000|77428642|2784
BO|2001|84296153|3020
BO|2006|169592973|3748
BO|2007|195232627|4461
BO|2004|122281183|2906
BO|2005|176976803|3112
BO|2008|199733630|4653
BO|2009|178149381|4661
JP|1986|21648640|32
JP|1987|11532544|53
JP|1984|21858560|26
JP|1985|1736192|22
JP|1982|1280|0
JP|1983|18615808|0
JP|1988|80059648|88
JP|1989|122308864|271
JP|2011|201398072|5724
JP|2010|240076926|5086
JP|2012|111819176|5212
JP|1991|240570112|104
JP|1990|139610112|405
JP|1993|173977344|659
JP|1992|224414464|199
JP|1995|101243216|1466
JP|1994|133199872|832
JP|1997|62852552|1497
JP|1996|100685048|1228
JP|1999|45082060|1655
JP|1998|68601040|1053
JP|2002|67623912|2721
JP|2003|84922786|2694
JP|2000|77428642|2784
JP|2001|84296153|3020
JP|2006|169592973|3748
JP|2007|195232627|4461
JP|2004|122281183|2906
JP|2005|176976803|3112
JP|2008|199733630|4653
JP|2009|178149381|4661
BI|1986|21648640|32
BI|1987|11532544|53
BI|1984|21858560|26
BI|1985|1736192|22
BI|1982|1280|0
BI|1983|18615808|0
BI|1988|80059648|88
BI|1989|122308864|271
BI|2011|201398072|5724
BI|2010|240076926|5086
BI|2012|111819176|5212
BI|1991|240570112|104
BI|1990|139610112|405
BI|1993|173977344|659
BI|1992|224414464|199
BI|1995|101243216|1466
BI|1994|133199872|832
BI|1997|62852552|1497
BI|1996|100685048|1228
BI|1999|45082060|1655
BI|1998|68601040|1053
BI|2002|67623912|2721
BI|2003|84922786|2694
BI|2000|77428642|2784
BI|2001|84296153|3020
BI|2006|169592973|3748
BI|2007|195232627|4461
BI|2004|122281183|2906
BI|2005|176976803|3112
BI|2008|199733630|4653
BI|2009|178149381|4661
BJ|1986|21648640|32
BJ|1987|11532544|53
BJ|1984|21858560|26
BJ|1985|1736192|22
BJ|1982|1280|0
BJ|1983|18615808|0
BJ|1988|80059648|88
BJ|1989|122308864|271
BJ|2011|201398072|5724
BJ|2010|240076926|5086
BJ|2012|111819176|5212
BJ|1991|240570112|104
BJ|1990|139610112|405
BJ|1993|173977344|659
BJ|1992|224414464|199
BJ|1995|101243216|1466
BJ|1994|133199872|832
BJ|1997|62852552|1497
BJ|1996|100685048|1228
BJ|1999|45082060|1655
BJ|1998|68601040|1053
BJ|2002|67623912|2721
BJ|2003|84922786|2694
BJ|2000|77428642|2784
BJ|2001|84296153|3020
BJ|2006|169592973|3748
BJ|2007|195232627|4461
BJ|2004|122281183|2906
BJ|2005|176976803|3112
BJ|2008|199733630|4653
BJ|2009|178149381|4661
BT|1986|21648640|32
BT|1987|11532544|53
BT|1984|21858560|26
BT|1985|1736192|22
BT|1982|1280|0
BT|1983|18615808|0
BT|1988|80059648|88
BT|1989|122308864|271
BT|2011|201398072|5724
BT|2010|240076926|5086
BT|2012|111819176|5212
BT|1991|240570112|104
BT|1990|139610112|405
BT|1993|173977344|659
BT|1992|224414464|199
BT|1995|101243216|1466
BT|1994|133199872|832
BT|1997|62852552|1497
BT|1996|100685048|1228
BT|1999|45082060|1655
BT|1998|68601040|1053
BT|2002|67623912|2721
BT|2003|84922786|2694
BT|2000|77428642|2784
BT|2001|84296153|3020
BT|2006|169592973|3748
BT|2007|195232627|4461
BT|2004|122281183|2906
BT|2005|176976803|3112
BT|2008|199733630|4653
BT|2009|178149381|4661
JM|1986|21648640|32
JM|1987|11532544|53
JM|1984|21858560|26
JM|1985|1736192|22
JM|1982|1280|0
JM|1983|18615808|0
JM|1988|80059648|88
JM|1989|122308864|271
JM|2011|201398072|5724
JM|2010|240076926|5086
JM|2012|111819176|5212
JM|1991|240570112|104
JM|1990|139610112|405
JM|1993|173977344|659
JM|1992|224414464|199
JM|1995|101243216|1466
JM|1994|133199872|832
JM|1997|62852552|1497
JM|1996|100685048|1228
JM|1999|45082060|1655
JM|1998|68601040|1053
JM|2002|67623912|2721
JM|2003|84922786|2694
JM|2000|77428642|2784
JM|2001|84296153|3020
JM|2006|169592973|3748
JM|2007|195232627|4461
JM|2004|122281183|2906
JM|2005|176976803|3112
JM|2008|199733630|4653
JM|2009|178149381|4661
JO|1986|21648640|32
JO|1987|11532544|53
JO|1984|21858560|26
JO|1985|1736192|22
JO|1982|1280|0
JO|1983|18615808|0
JO|1988|80059648|88
JO|1989|122308864|271
JO|2011|201398072|5724
JO|2010|240076926|5086
JO|2012|111819176|5212
JO|1991|240570112|104
JO|1990|139610112|405
JO|1993|173977344|659
JO|1992|224414464|199
JO|1995|101243216|1466
JO|1994|133199872|832
JO|1997|62852552|1497
JO|1996|100685048|1228
JO|1999|45082060|1655
JO|1998|68601040|1053
JO|2002|67623912|2721
JO|2003|84922786|2694
JO|2000|77428642|2784
JO|2001|84296153|3020
JO|2006|169592973|3748
JO|2007|195232627|4461
JO|2004|122281183|2906
JO|2005|176976803|3112
JO|2008|199733630|4653
JO|2009|178149381|4661
WS|1986|21648640|32
WS|1987|11532544|53
WS|1984|21858560|26
WS|1985|1736192|22
WS|1982|1280|0
WS|1983|18615808|0
WS|1988|80059648|88
WS|1989|122308864|271
WS|2011|201398072|5724
WS|2010|240076926|5086
WS|2012|111819176|5212
WS|1991|240570112|104
WS|1990|139610112|405
